Category,Nominee,Film,Odds
Picture,One Battle After Another,One Battle After Another,1.3158
Picture,Sinners,Sinners,7.0423
Picture,Hamnet,Hamnet,10.0000
Picture, Marty Supreme, Marty Supreme,41.6667
Picture, Sentimental Value, Sentimental Value,111.1111
Picture, Train Dreams, Train Dreams,142.8571
Picture, Bugonia, Bugonia,166.6667
Picture, Frankenstein, Frankenstein,200.0000
Picture, F1, F1,200.0000
Picture, The Secret Agent, The Secret Agent,200.0000
Director, Paul Thomas Anderson, One Battle After Another, 1.0870
Director, Ryan Coogler, Sinners, 12.8205
Director, Chloe Zhao, Hamnet, 58.8235
Director, Josh Safdie, Marty Supreme, 125
Director, Joachim Trier, Sentimental Value, 166.6667
Actor, Timothee Chalamet, Marty Supreme, 1.28205128
Actor, Leonardo DiCaprio, One Battle After Another,12.5
Actor, Michael B. Jordan, Sinners,12.6582
Actor, Wagner Moura, The Secret Agent,20.8333
Actor, Ethan Hawke, Blue Moon,25.0000
Actress,Jessie Buckley, Hamnet, 1.0870
Actress, Rose Bryne, If I Had Legs I'd Kick You, 17.2414
Actress, Emma Stone, Bugonia, 55.5556
Actress, Renate Reinsve, Sentimental Value,58.8235
Actress, Kate Hudson,Song Sung Blue,142.8571
SuppActor, Stellan Skarsgard, Sentimental Value,14.2857
SuppActor, Sean Penn, One Battle After Another, 5.8824
SuppActor, Jacob Elordi, Frankenstein,17.5439
SuppActor, Benicio Del Toro, One Battle After Another, 16.6667
SuppActor, Delroy Lindo, Sinners, 35.714285
SuppActress, Elle Fanning, Sentimental Value,47.6197
SuppActress, Inga Ibsdotter Lilleaas, Sentimental Value, 19.6079
SuppActress, Amy Madigan, Weapons,4.67290
SuppActress, Wunmi Mosaku, Sinners,28.5714
SuppActress, Teyana Taylor, One Battle After Another,1.4085
